odm_laws_schema,,,,,,,,
field_name,label,en,Context,th,km,vi,my,lo
odm_spatial_range,label,Geographic area (spatial range),odm_spatial_range.label,พื้นที่ทางภูมิศาสตร์ (ช่วงข้อมูล),តំបន់ភូមិសាស្រ្ត (ការលាតសន្ធឹងក្នុងលំហ),Vùng địa lý (phạm vi không gian),ပထဝီဧရိယာ (spatial range),ພື້ນທີ່ພູມສັນຖານ (ຂອບເຂດທີ່ຕັ້ງ)
odm_spatial_range,form_placeholder,"The geographic area that the dataset is relevant to (i.e. Cambodia, Laos).",odm_spatial_range.form_placeholder,พื้นที่ทางภูมิศาสตร์ที่เกี่ยวข้องกับชุดข้อมูลนี้ (เช่น กัมพูชา ลาว เป็นต้น),"តំបន់ភូមិសាស្ត្រដែលជាប់ពាក់ព័ន្ធនឹងសំណុំទិន្នន័យ (ឧ.កម្ពុជា,ឡាវ) ។","Khu vực địa lý mà bộ dữ liệu có liên quan đến (ví dụ: Campuchia, Lào).",ဤအချက်အလက်အစုနှင့် သက်ဆိုင်သော ပထဝီဧရိယာ (ဆိုလိုသည်မှာ ကမ္ဘောဒီးယား၊ လာအို),"ພື້ນທີ່ພູມສັນຖານທີ່ກ່ຽວຂ້ອງກັບຊຸດຂໍ້ມູນ (ເຊັ່ນ ກຳປູເຈຍ, ລາວ)"
odm_province,label,Province(s),odm_province.label,จังหวัด,ខេត្ត(ច្រើន),Các (Tỉnh),နယ်ပယ်,ແຂວງ
odm_province,form_placeholder,The province(s) this dataset relates to,odm_province.form_placeholder,จังหวัดที่เกี่ยวข้องกับชุดข้อมูลนี้,ខេត្ត(ច្រើន)ដែលសំណុំទិន្នន័យនេះពាក់ព័ន្ធ,(Các) Tỉnh mà bộ dữ liệu này có liên quan,ဤအချက်အလက်အစုနှင့် သက်ဆိုင်သော နယ်ပယ်,ແຂວງທີ່ກ່ຽວຂ້ອງກັບຊຸດຂໍ້ມູນນີ້
odm_document_number,label,Document reference #,odm_document_number.label,เลขอ้างอิงเอกสาร #,ឯកសារយោងលេខ #,Tham chiếu tài liệu #,ရည်ညွှန်း စာတမ်းများ,ເລກທີອ້າງອີງ
odm_document_number,form_placeholder,The legal reference document number as used by the internal governing agency.,odm_document_number.form_placeholder,หมายเลขเอกสารอ้างอิงทางกฎหมายที่ใช้โดยหน่วยงานกำกับดูแลภายใน,លេខយោងឯកសារច្បាប់ដែលត្រូវបានប្រើប្រាស់ដោយភ្នាក់ងារគ្រប់គ្រងផ្ទៃក្នុង។,Số tài liệu tham chiếu pháp lý như các cơ quan quản lý nội bộ sử dụng.,ဒေသတွင်းအုပ်ချုပ်ရေးအဖွဲ့အစည်းက အသုံးပြုသော ဥပဒေရေးရာ ရည်ညွှန်းစာရွက်စာတမ်း အရေအတွက်,ເລກທີ່ອ້າງອີງທາງການຂອງເອກະສານຕາມອົງກອນພາຍໃນທີ່ກ່ຽວຂ້ອງ
odm_laws_issuing_agency_parties,label,Issuing agency/parties,odm_laws_issuing_agency_parties.label,หน่วยงาน/ส่วนงานออกกฎหมาย,ទីភ្នាក់ងារ/ភាគីចេញផ្សាយ,Cơ quan ban hành,ထုတ်ပေးသောအေဂျင်စီ/အဖွဲ့အစည်းများ,ໜ່ວຍງານ/ພາກສ່ວນທີ່ອອກເອກະສານ
odm_laws_issuing_agency_parties,form_placeholder,The jurisdictional agency responsible for drafting and issuing the (law) legal document.,odm_laws_issuing_agency_parties.form_placeholder,หน่วยงานตุลาการรับผิดชอบร่างเอกสารกฎหมายและออกกฎหมาย,ស្ថាប័នយុតិ្តធម៌ទទួលខុសត្រូវក្នុងការធ្វើពង្រាង និងចេញ (ច្បាប់) ឬឯកសារច្បាប់។ ,Cơ quan luật pháp chịu trách nhiệm soạn thảo và ban hành văn bản pháp luật (luật).,(ဥပဒေ) ဥပဒေရေးရာစာရွက်စာတမ်း ရေးဆွဲရေးနှင့်ထုတ်ပေးရေးအတွက်တာဝန်ရှိသော တရားစီရင်ပိုင်ခွင့်ရှိသည့် အဖွဲ့အစည်း,ອົງການນິຕິບັນຍັດທີ່ຮັບຜິດຊອບໃນການຮ່າງ ແລະ ອອກເອກະສານທາງນິຕິກຳ (ກົດໝາຍ)
odm_laws_implementing_agencies,label,Implementing agencies,odm_laws_implementing_agencies.label,หน่วยงานที่ดำเนินงาน,ទីភ្នាក់ងារអនុវត្ត,Cơ quan thực thi,အကောင်အထည်ဖော်သည့် အဖွဲ့အစည်း,ໜ່ວຍງານຈັດຕັ້ງປະຕິບັດ
odm_laws_implementing_agencies,form_placeholder,The jurisdictional agency responsible for the enforcing and implementing the (law) legal document.,odm_laws_implementing_agencies.form_placeholder,หน่วยงานตุลาการรับผิดชอบบังคับใช้กฎหมาย,ស្ថាប័នយុតិ្តធម៌ទទួលខុសត្រូវក្នុងការពង្រឹង និងអនុវត្ត (ច្បាប់) ឬឯកសារច្បាប់។ ,Cơ quan luật pháp chịu trách nhiệm thi hành và thực thi văn bản pháp luật (luật).,(ဥပဒေ) ဥပဒေရေးရာစာရွက်စာတမ်း ပြဌာန်းရေးနှင့် အကောင်အထည်ဖော်ရေးအတွက်တာဝန်ရှိသော တရားစီရင်ပိုင်ခွင့်ရှိသည့် အဖွဲ့အစည်း,ອົງການນິຕິບັນຍັດທີ່ຮັບຜິດຊອບໃນການບັງຄັບໃຊ້ ແລະ ຈັດຕັ້ງປະຕິບັດເອກະສານທາງນິຕິກຳ (ກົດໝາຍ)
odm_language,label,Language,odm_language.label,ภาษา,ភាសា,Ngôn ngữ,ဘာသာစကား,ພາສາ
odm_language,form_placeholder,"Language(s) of the dataset, including resources within dataset.",odm_language.form_placeholder,ภาษาของชุดข้อมูล และทรัพยากรในชุดข้อมูล,ភាសា (ច្រើន) នៃសំណុំទិន្នន័យរួមបញ្ចូលទាំងធនធាននៅក្នុងសំណុំទិន្នន័យ។,"(Các) Ngôn ngữ của bộ dữ liệu, bao gồm các tài nguyên trong bộ dữ liệu.",အချက်အလက်အစုရှိ အရင်းအမြစ်များ အပါအဝင် အချက်အလက်အစု၏ ဘာသာစကား(များ),"ພາສາຂອງຊຸດຂໍ້ມູນ, ລວມທັງແຫຼ່ງຂໍ້ມູນພາຍໃນຊຸດຂໍ້ມູນ"
title_translated,label,Formal full title,title_translated.label,ชื่อเรื่องแบบเต็ม,ចំណងជើងជាផ្លូវការពេញលេញ,Tiêu đề đầy đủ chính thức,ခေါင်းစဉ်အပြည့်အစုံ,ຊື່ທາງການຂອງເອກະສານ
title_translated,form_placeholder,Full title of document. Please do not repeat the document type or number in this field.,title_translated.form_placeholder,ชื่อเรื่องเอกสารแบบเต็ม ห้ามกรอกประเภทหรือเลขเอกสารซ้ำในช่องนี้,ចំណងជើងពេញនៃឯកសារ។ សូមកុំសរសេរប្រភេទឯកសារឬលេខឡើងវិញនៅក្នុងប្រអប់នេះ។,Tiêu đề đầy đủ của tài liệu. Vui lòng không lặp lại loại hoặc số tài liệu trong trường này.,စာရွက်စာတမ်း၏ ခေါင်းစဉ်အပြည့်အစုံ။ ဤနေရာတွင် စာရွက်စာတမ်းအမျိုးအစား သို့မဟုတ် အရေအတွက်ကို တစ်ကြိမ်ထက်ပို၍ မထည့်မိစေရန် သတိပြုပါ။,ຊື່ເຕັມຂອງເອກະສານ. ກະລຸນາຢ່າປ້ອນປະເພດເອກະສານ ຫຼື ເລກທີເອກະສານໃນຊ່ອງນີ້.
name,label,URL,name.label,URL,អាសយដ្ឋាន URL,URL,ယူအာရ်အယ်လ်,URL
name,form_placeholder,eg. my-dataset,name.form_placeholder,เช่น my-dataset,ឧ. សំណុំទិន្នន័យរបស់ខ្ញុំ,ví dụ: bộ dữ liệu của tôi,ဥပမာ. ကျွန်ုပ်၏-အချက်အလက်အစု,ຕົວຢ່າງ my-dataset
odm_document_type,label,Formal type of document,odm_document_type.label,ประเภทเอกสารที่เป็นทางการ,ប្រភេទឯកសារផ្លូវការ,Loại tài liệu chính thức,စာရွက်စာတမ်း၏ တရားဝင်အမျိုးအစား,ປະເພດເອກະສານ
odm_short_title,label,Alternative/short title,odm_short_title.label,ชื่อเรื่องแบบย่อ,ចំណងជើងផ្សេងទៀត/ខ្លី,Tiêu đề thay thế/ Tên rút gọn,ခေါင်းစဉ်ကွဲ/ခေါင်းစဉ်တို,ຊື່ຫຍໍ້/ ຊື່ອື່ນ
odm_short_title,form_placeholder,"Commonly used label, e.g. Cambodia Labor Law.",odm_short_title.form_placeholder,ป้ายกำกับที่ใช้บ่อย เช่น กฎหมายแรงงานกัมพูชา,ស្លាកប្រើជាទូទៅ។ ឧ.ច្បាប់ស្តីពីការងារ។,"Nhãn thường được sử dụng, ví dụ: Luật Lao động Campuchia.",အသုံးများသော ခေါင်းစဉ်၊ ဥပမာ. ကမ္ဘောဒီးယား အလုပ်သမား ဥပဒေ,"ຊື່ທີ່ນິຍົມໃຊ້, ເຊັ່ນ ກົດໝາຍແຮງງານກຳປູເຈຍ"
taxonomy,label,Topics,taxonomy.label,หัวข้อเรื่อง,ប្រធានបទ,Chủ đề,ခေါင်းစဉ်များ,ຫົວຂໍ້
taxonomy,form_placeholder,"e.g. economy, mental health, government",taxonomy.form_placeholder,เช่น เศรษฐกิจ สุขภาพจิต รัฐบาล เป็นต้น,ឧ. សេដ្ឋកិច្ច សុខភាពផ្លូវចិត្ត និងរដ្ឋាភិបាល,"ví dụ: kinh tế, sức khỏe tinh thần, chính phủ",ဥပမာ စီးပွားရေး၊ စိတ်ကျန်းမာရေး၊ အစိုးရ,"ເຊັ່ນ ເສດຖະກິດ, ສຸຂະພາບຈິດ, ລັດຖະບານ"
notes_translated,label,Short summary,notes_translated.label,เรื่องโดยย่อ,ការពិពណ៌នា,Mô tả,အနှစ်ချုပ်,ສະຫຼຸບຫຍໍ້ເນື້ອໃນ
notes_translated,form_placeholder,"Describe general purpose and scope, preamble will often provide a useful statement of objective.",notes_translated.form_placeholder,อธิบายวัตถุประสงค์และขอบเขตทั่วไป คำนำมักจะกล่าวถึงจุดมุ่งหมายที่เป็นประโยชน์,ពិពណ៌នាពីគោលបំណង និងវិសាលភាពទូទៅ សេចក្តីអធិប្បាយជាញឹកញាប់នឹងផ្តល់នូវសេចក្តីថ្លែងដែលមានប្រយោជន៍អំពីគោលបំណង។,"Mô tả mục đích và phạm vi chung, lời mở đầu thường sẽ đưa ra tuyên bố mục tiêu có lợi.",ယေဘုယျရည်ရွယ်ချက်နှင့် နယ်ပယ်ကိုဖော်ပြရန်၊ နိဒါန်းသည် ရည်ရွယ်ချက်ဆိုင်ရာဖော်ပြချက်ကို ပံ့ပိုးပေးလေ့ရှိပါသည်,"ອະທິບາຍຈຸດປະສົງ ແລະ ຂອງເຂດໂດຍລວມ, ຄຳອະທິບາຍຄວນໃຫ້ຂໍ້ມູນທີ່ເປັນປະໂຫຍດກ່ຽວກັບຈຸດປະສົງ."
odm_laws_primary_policy_reference_point,label,Primary policy reference point,odm_laws_primary_policy_reference_point.label,ตำแหน่งอ้างอิงหลัก,ចំណុចយោងគោលនយោបាយបឋម,Các điều luật tham chiếu,မူရင်းမူဝါဒများ ရည်ညွှန်းချက်,ຈຸດອ້າງອີງນະໂຍບາຍສະເພາະ
odm_laws_primary_policy_reference_point,form_placeholder,References are generally in the preamble or opening sections of a legal authority as the legitimacy of the document is derived from the source it references.,odm_laws_primary_policy_reference_point.form_placeholder,โดยทั่วไป การอ้างอิงจะอยู่ในคำนำหรือส่วนแรกของเอกสารตามกฎหมาย เนื่องจากความถูกต้องสมบูรณ์ของเอกสารนั้นอ้างอิงได้จากแหล่งที่มาของเอกสารอ้างอิง,សេចក្តីយោងជាទូទៅនៅក្នុងបុព្វកថា ឬផ្នែកដើមដំបូងស្របតាមភាពស្របច្បាប់នៃឯកសារដែលបានមកពីប្រភពដែលវាយោង។,Các tài liệu tham chiếu thường nằm trong phần mở đầu hoặc đoạn bắt đầu của tài liệu pháp luật vì tính hợp pháp của tài liệu được lấy từ nguồn mà tài liệu tham chiếu.,စာရွက်စာတမ်း၏ တရားဝင်မှုသည် ၎င်းရည်ညွှန်းထားသော အရင်းအမြစ်မှရှိလာသောကြောင့် ရည်ညွှန်းချက်များကို ယေဘုယျအားဖြင့် နိဒါန်းတွင်ဖြစ်စေ၊ သို့မဟုတ် ဥပဒေရေးရာအာဏာပိုင်၏ အဖွင့်ကဏ္ဍများတွင်ဖြစ်စေ ထည့်ပါသည်။ ,ເອກະສານອ້າງອີງສ່ວນໃຫຍ່ແມ່ນຢູ່ໃນພາກຄຳນຳ ຫຼື ພາກເປີດຫົວເລື່ອງ ຂອງເອກະສານທາງນິຕິກຳ ໃນຂະນະທີ່ສິດໃນການນຳໃຊ້ເອກະສານແມ່ນໄດ້ມາຈາກແຫຼ່ງຂໍ້ມູນອ້າງອີງ.
owner_org,label,Organization,owner_org.label,องค์กร,អង្គភាព,Tổ chức,အဖွဲ့အစည်း,ອົງການຈັດຕັ້ງ
license_id,label,License,license_id.label,ใบอนุญาต,អាជ្ញាប័ណ្ណ,Giấy phép,ခွင့်ပြုချက်,ສັນຍາລິຂະສິດ
license_id,help_text,License definitions and additional information can be found at http://opendefinition.org/,license_id.help_text,ดูความหมายของใบอนุญาตและข้อมูลเพิ่มเติมได้ที่ http://opendefinition.org/,និយមន័យអាជ្ញាប័ណ្ណ និងព័ត៌មានបន្ថែមអាចរកបាននៅ http://opendefinition.org/,Bạn có thể xem các định nghĩa cấp phép và thông tin bổ sung tại http://opendefinition.org/,ခွင့်ပြုချက်၏အဓိပ္ပာယ်နှင့် အခြားအချက်အလက်များကို http://opendefinition.org/ တွင် ဝင်ရောက်ကြည့်ရှုနိုင်ပါသည်။,ນິຍາມສັນຍາລິຂະສິດ ແລະ ຂໍ້ມູນເພີ່ມເຕີມສາມາດເບິ່ງໄດ້ທີ່ http://opendefinition.org/
odm_copyright,label,Copyright,odm_copyright.label,ลิขสิทธิ์,សិទ្ធិ,Bản quyền,မူပိုင်ခွင့်,ລິຂະສິດ
odm_copyright,help_text,"Select 'Yes', 'No', 'Unclear copyright' or 'To be determined' about the copyright of the dataset. If copyright of any type is present, describe further in Access and User Constraints.",odm_copyright.help_text,เลือก 'ใช่' 'ไม่ใช่' 'ใบอนุญาตไม่ชัดเจน' หรือ 'จะได้รับการพิจารณาภายหลัง' สำหรับลิขสิทธิ์ชุดข้อมูล ถ้าชุดข้อมูลมีกำหนดลิขสิทธิ์ประเภทใดประเภทหนึ่ง ให้อธิบายเพิ่มเติมในหัวข้อ ข้อจำกัดการเข้าถึงและผู้ใช้,"ជ្រើសរើសយក 'បាទ / ចាស', 'រក្សាសិទ្ធិមិនច្បាស់' ឬ 'នឹងត្រូវបានកំណត់' អំពីការរក្សាសិទ្ធិនៃសំណុំទិន្នន័យ។ ប្រសិនបើការរក្សាសិទ្ធិនៃប្រភេទណាមួយមានវត្តមាន, សូមពិពណ៌នាបន្ថែមទៀតនៅក្នុងកំហិតនៃការចូល និង","Chọn 'Có', 'Không', 'Bản quyền không rõ ràng' hoặc 'Cần được xác định' về bản quyền của bộ dữ liệu. Nếu có bản quyền thuộc bất kỳ loại nào, hãy mô tả thêm trong Truy cập và ràng buộc các hành động của người dùng.",အချက်အလက်မူပိုင်ခွင့်အတွက် 'ရှိသည်'၊ 'မရှိပါ'၊ 'မရှင်းလင်းသော မူပိုင်ခွင့်' သို့မဟုတ် 'ဆုံးဖြတ်ရန်လိုအပ်သော' တို့ကို ရွေးချယ်ပါ။ အခြားပုံစံ မူပိုင်ခွင့်ရှိပါက အသုံးပြုခွင့်နှင့် အသုံးပြုသူ ကန့်သတ်ချက်များ ခေါင်းစဉ်အောက်တွင် နောက်ထပ် ဖော်ပြပါ။,"ເລືອກ 'ມີ', 'ບໍ່ມີ', 'ລິຂະສິດບໍ່ຈະແຈ້ງ', ຫຼື 'ຍັງບໍ່ກຳນົດ' ກ່ຽວກັບລິຂະສິດຂອງຊຸດຂໍ້ມູນ. ຖ້າມີລິຂະສິດ ໃຫ້ອະທິບາຍເພີ່ມເຕີມໃນຊ່ອງ ຂໍ້ຈຳກັດໃນການເຂົ້າເຖິງ ແລະ ນຳໃຊ້."
odm_access_and_use_constraints,label,Access and use constraints,odm_access_and_use_constraints.label,ข้อจำกัดการใช้งานและเข้าถึง,កំហិតនៃការចូល និងប្រើប្រាស់,Hạn chế truy cập và sử dụng,ရယူခြင်းနှင့် အသုံးပြုခြင်း အကန့်အသတ်များ,ຂໍ້ຈຳກັດໃນການເຂົ້າເຖິງ ແລະ ນຳໃຊ້
